event_id,device_id,filepath,operation,user_id,timestamp,severity,outcome
FILE_000251,DEV_00034,C:\Temp\file.txt,delete,USR_0098,2025-12-31T17:27:53.780771,low,success
FILE_000252,DEV_00199,/home/user/documents/report.pdf,open,USR_0102,2025-12-29T06:27:53.780778,low,success
FILE_000253,DEV_00259,/home/user/documents/report.pdf,open,USR_0024,2025-12-29T00:27:53.780789,low,denied
FILE_000254,DEV_00055,C:\Windows\System32\sam,read,USR_0051,2025-12-27T14:27:53.780797,critical,success
FILE_000255,DEV_00210,/home/admin/.ssh/id_rsa,read,USR_0040,2025-12-29T06:27:53.780804,critical,denied
FILE_000256,DEV_00278,C:\Temp\file.txt,modify,USR_0007,2026-01-01T09:27:53.780811,low,success
FILE_000257,DEV_00283,/home/admin/.ssh/id_rsa,read,USR_0110,2026-01-02T08:27:53.780819,critical,success
FILE_000258,DEV_00188,C:\Temp\file.txt,modify,USR_0051,2025-12-29T20:27:53.780827,low,success
FILE_000259,DEV_00001,/tmp/log.txt,write,USR_0136,2025-12-29T04:27:53.780835,low,success
FILE_000260,DEV_00172,/tmp/log.txt,read,USR_0025,2025-12-29T22:27:53.780842,low,denied
FILE_000261,DEV_00243,/tmp/log.txt,delete,USR_0012,2025-12-26T23:27:53.780851,low,denied
FILE_000262,DEV_00028,/tmp/log.txt,write,USR_0136,2026-01-01T06:27:53.780862,medium,success
FILE_000263,DEV_00107,/tmp/log.txt,modify,USR_0007,2025-12-27T07:27:53.780873,low,denied
FILE_000264,DEV_00031,/home/user/documents/report.pdf,delete,USR_0027,2026-01-02T14:27:53.780882,low,success
FILE_000265,DEV_00182,C:\Temp\file.txt,modify,USR_0141,2025-12-30T05:27:53.780889,low,denied
FILE_000266,DEV_00030,/tmp/log.txt,read,USR_0032,2025-12-26T18:27:53.780896,medium,denied
FILE_000267,DEV_00005,/tmp/log.txt,modify,USR_0073,2025-12-29T05:27:53.780904,medium,success
FILE_000268,DEV_00200,C:\Temp\file.txt,modify,USR_0062,2025-12-31T08:27:53.780911,low,denied
FILE_000269,DEV_00172,/tmp/log.txt,write,USR_0015,2025-12-26T18:27:53.780919,medium,success
FILE_000270,DEV_00226,/tmp/log.txt,delete,USR_0123,2026-01-02T00:27:53.780928,low,denied
FILE_000271,DEV_00164,C:\Windows\System32\sam,open,USR_0057,2026-01-02T08:27:53.780936,critical,denied
FILE_000272,DEV_00111,/home/user/documents/report.pdf,modify,USR_0051,2025-12-27T09:27:53.780946,low,denied
FILE_000273,DEV_00120,C:\Temp\file.txt,delete,USR_0017,2025-12-29T18:27:53.780954,medium,denied
FILE_000274,DEV_00194,/home/user/documents/report.pdf,read,USR_0118,2025-12-28T09:27:53.780961,low,success
FILE_000275,DEV_00082,/home/user/documents/report.pdf,write,USR_0041,2025-12-28T00:27:53.780968,low,denied
FILE_000276,DEV_00218,/home/user/documents/report.pdf,delete,USR_0075,2025-12-29T16:27:53.780981,medium,success
FILE_000277,DEV_00090,/tmp/log.txt,open,USR_0052,2025-12-29T05:27:53.780988,medium,success
FILE_000278,DEV_00098,/tmp/log.txt,read,USR_0011,2026-01-01T21:27:53.780996,low,denied
FILE_000279,DEV_00217,/tmp/log.txt,modify,USR_0013,2025-12-26T22:27:53.781011,low,denied
FILE_000280,DEV_00234,/tmp/log.txt,read,USR_0033,2025-12-28T16:27:53.781018,low,denied
FILE_000281,DEV_00141,/tmp/log.txt,write,USR_0038,2025-12-29T03:27:53.781026,low,denied
FILE_000282,DEV_00126,/home/user/documents/report.pdf,open,USR_0056,2025-12-26T19:27:53.781033,medium,success
FILE_000283,DEV_00091,C:\Temp\file.txt,open,USR_0121,2025-12-30T15:27:53.781040,medium,denied
FILE_000284,DEV_00220,C:\Temp\file.txt,read,USR_0085,2025-12-29T03:27:53.781048,low,denied
FILE_000285,DEV_00208,C:\Windows\System32\sam,write,USR_0102,2026-01-01T07:27:53.781055,critical,success
FILE_000286,DEV_00265,/home/user/documents/report.pdf,write,USR_0025,2025-12-31T22:27:53.781063,low,success
FILE_000287,DEV_00237,C:\Temp\file.txt,write,USR_0114,2026-01-01T15:27:53.781070,medium,success
FILE_000288,DEV_00181,C:\Temp\file.txt,open,USR_0053,2025-12-31T14:27:53.781078,low,denied
FILE_000289,DEV_00029,/home/user/documents/report.pdf,write,USR_0048,2025-12-31T15:27:53.781086,medium,denied
FILE_000290,DEV_00037,C:\Temp\file.txt,delete,USR_0142,2025-12-28T15:27:53.781093,medium,denied
FILE_000291,DEV_00037,C:\Temp\file.txt,delete,USR_0125,2025-12-31T08:27:53.781100,low,success
FILE_000292,DEV_00245,/home/admin/.ssh/id_rsa,write,USR_0033,2025-12-29T05:27:53.781111,critical,denied
FILE_000293,DEV_00102,C:\Temp\file.txt,delete,USR_0022,2026-01-02T09:27:53.781118,low,denied
FILE_000294,DEV_00042,/tmp/log.txt,open,USR_0086,2025-12-30T00:27:53.781125,low,success
FILE_000295,DEV_00197,C:\Temp\file.txt,write,USR_0089,2025-12-30T04:27:53.781137,low,success
FILE_000296,DEV_00066,C:\Temp\file.txt,read,USR_0148,2025-12-29T05:27:53.781144,low,denied
FILE_000297,DEV_00084,/tmp/log.txt,delete,USR_0086,2026-01-01T23:27:53.781152,low,denied
FILE_000298,DEV_00012,/tmp/log.txt,write,USR_0023,2025-12-29T20:27:53.781159,medium,success
FILE_000299,DEV_00237,/tmp/log.txt,write,USR_0043,2025-12-27T21:27:53.781166,medium,denied
FILE_000300,DEV_00168,/tmp/log.txt,open,USR_0074,2026-01-01T02:27:53.781174,low,success
FILE_000301,DEV_00255,/home/user/documents/report.pdf,open,USR_0064,2026-01-01T09:27:53.781181,low,denied
FILE_000302,DEV_00079,/tmp/log.txt,write,USR_0057,2025-12-27T01:27:53.781189,medium,success
FILE_000303,DEV_00119,C:\Temp\file.txt,modify,USR_0104,2026-01-02T03:27:53.781197,medium,success
FILE_000304,DEV_00276,C:\Temp\file.txt,open,USR_0081,2025-12-30T08:27:53.781208,medium,success
FILE_000305,DEV_00181,/home/admin/.ssh/id_rsa,write,USR_0005,2026-01-02T04:27:53.781218,critical,denied
FILE_000306,DEV_00182,/tmp/log.txt,delete,USR_0072,2025-12-27T18:27:53.781227,medium,denied
FILE_000307,DEV_00109,/home/user/documents/report.pdf,read,USR_0076,2025-12-27T06:27:53.781234,low,success
FILE_000308,DEV_00127,/home/user/documents/report.pdf,write,USR_0004,2026-01-02T12:27:53.781242,low,success
FILE_000309,DEV_00006,/tmp/log.txt,delete,USR_0021,2025-12-30T19:27:53.781250,medium,denied
FILE_000310,DEV_00254,/home/user/documents/report.pdf,read,USR_0041,2026-01-02T04:27:53.781258,medium,denied
FILE_000311,DEV_00235,C:\Temp\file.txt,write,USR_0020,2025-12-29T06:27:53.781269,low,success
FILE_000312,DEV_00203,/tmp/log.txt,write,USR_0084,2025-12-31T16:27:53.781279,low,success
FILE_000313,DEV_00034,C:\Temp\file.txt,open,USR_0121,2025-12-26T23:27:53.781287,low,denied
FILE_000314,DEV_00197,/tmp/log.txt,write,USR_0047,2025-12-29T15:27:53.781294,low,success
FILE_000315,DEV_00271,C:\Temp\file.txt,delete,USR_0082,2025-12-29T12:27:53.781302,low,denied
FILE_000316,DEV_00210,C:\Temp\file.txt,write,USR_0022,2025-12-31T17:27:53.781309,low,success
FILE_000317,DEV_00267,/tmp/log.txt,write,USR_0001,2025-12-30T08:27:53.781316,low,success
FILE_000318,DEV_00217,/home/user/documents/report.pdf,read,USR_0038,2025-12-28T18:27:53.781324,medium,success
FILE_000319,DEV_00190,/tmp/log.txt,modify,USR_0007,2025-12-30T19:27:53.781331,low,denied
FILE_000320,DEV_00211,/tmp/log.txt,modify,USR_0006,2026-01-01T03:27:53.781339,medium,success
FILE_000321,DEV_00063,/home/user/documents/report.pdf,open,USR_0119,2025-12-28T15:27:53.781346,medium,denied
FILE_000322,DEV_00199,C:\Temp\file.txt,read,USR_0062,2026-01-01T19:27:53.781353,low,denied
FILE_000323,DEV_00081,/home/user/documents/report.pdf,modify,USR_0137,2025-12-26T16:27:53.781361,low,success
FILE_000324,DEV_00055,/tmp/log.txt,write,USR_0142,2025-12-29T21:27:53.781368,low,success
FILE_000325,DEV_00025,/home/user/documents/report.pdf,open,USR_0119,2025-12-27T03:27:53.781375,low,denied
FILE_000326,DEV_00174,C:\Windows\System32\sam,modify,USR_0005,2025-12-28T07:27:53.781383,critical,denied
FILE_000327,DEV_00248,/tmp/log.txt,modify,USR_0134,2026-01-01T05:27:53.781393,medium,denied
FILE_000328,DEV_00151,C:\Temp\file.txt,read,USR_0129,2026-01-01T23:27:53.781401,medium,success
FILE_000329,DEV_00138,C:\Windows\System32\sam,read,USR_0091,2025-12-28T18:27:53.781409,critical,success
FILE_000330,DEV_00065,C:\Temp\file.txt,read,USR_0101,2025-12-28T23:27:53.781416,low,denied
FILE_000331,DEV_00260,/tmp/log.txt,write,USR_0044,2026-01-02T07:27:53.781426,medium,denied
FILE_000332,DEV_00050,C:\Temp\file.txt,write,USR_0120,2025-12-29T05:27:53.781435,medium,success
FILE_000333,DEV_00057,/etc/passwd,modify,USR_0094,2026-01-01T02:27:53.781441,critical,success
FILE_000334,DEV_00293,C:\Temp\file.txt,write,USR_0079,2026-01-02T15:27:53.781449,medium,success
FILE_000335,DEV_00034,C:\Temp\file.txt,write,USR_0061,2025-12-28T16:27:53.781456,low,success
FILE_000336,DEV_00296,/tmp/log.txt,delete,USR_0095,2026-01-01T03:27:53.781464,medium,denied
FILE_000337,DEV_00219,/tmp/log.txt,delete,USR_0030,2025-12-29T11:27:53.781471,medium,denied
FILE_000338,DEV_00159,/home/user/documents/report.pdf,modify,USR_0060,2026-01-01T15:27:53.781479,medium,denied
FILE_000339,DEV_00236,/tmp/log.txt,read,USR_0107,2026-01-02T01:27:53.781486,medium,denied
FILE_000340,DEV_00160,/tmp/log.txt,read,USR_0141,2025-12-27T04:27:53.781493,low,success
FILE_000341,DEV_00022,C:\Temp\file.txt,delete,USR_0115,2025-12-27T03:27:53.781501,medium,denied
FILE_000342,DEV_00224,/tmp/log.txt,delete,USR_0120,2025-12-27T22:27:53.781508,medium,success
FILE_000343,DEV_00153,/home/user/documents/report.pdf,read,USR_0064,2025-12-31T01:27:53.781516,low,success
FILE_000344,DEV_00177,C:\Temp\file.txt,modify,USR_0054,2026-01-01T01:27:53.781523,medium,success
FILE_000345,DEV_00006,C:\Temp\file.txt,write,USR_0132,2026-01-01T08:27:53.781531,medium,success
FILE_000346,DEV_00069,/home/user/documents/report.pdf,read,USR_0099,2025-12-29T22:27:53.781538,low,success
FILE_000347,DEV_00054,/home/user/documents/report.pdf,read,USR_0133,2025-12-29T00:27:53.781546,medium,denied
FILE_000348,DEV_00097,/home/user/documents/report.pdf,delete,USR_0119,2025-12-27T14:27:53.781553,low,success
FILE_000349,DEV_00130,/tmp/log.txt,delete,USR_0137,2025-12-30T10:27:53.781560,medium,success
FILE_000350,DEV_00075,/tmp/log.txt,read,USR_0049,2025-12-30T04:27:53.781570,low,denied
FILE_000351,DEV_00110,/home/user/documents/report.pdf,write,USR_0093,2025-12-27T08:27:53.781578,medium,denied
FILE_000352,DEV_00016,/tmp/log.txt,delete,USR_0020,2025-12-28T22:27:53.781585,low,success
FILE_000353,DEV_00105,/home/user/documents/report.pdf,open,USR_0147,2025-12-28T05:27:53.781592,low,success
FILE_000354,DEV_00116,/tmp/log.txt,modify,USR_0038,2025-12-31T07:27:53.781600,medium,denied
FILE_000355,DEV_00283,/tmp/log.txt,read,USR_0131,2025-12-28T07:27:53.781607,low,success
FILE_000356,DEV_00270,/tmp/log.txt,write,USR_0067,2026-01-02T08:27:53.781615,low,success
FILE_000357,DEV_00154,C:\Temp\file.txt,modify,USR_0112,2025-12-27T23:27:53.781623,medium,denied
FILE_000358,DEV_00284,/home/user/documents/report.pdf,modify,USR_0037,2025-12-29T13:27:53.781631,low,denied
FILE_000359,DEV_00062,/home/user/documents/report.pdf,modify,USR_0142,2026-01-01T14:27:53.781642,medium,denied
FILE_000360,DEV_00268,C:\Temp\file.txt,read,USR_0055,2025-12-30T21:27:53.781650,medium,success
FILE_000361,DEV_00076,/home/user/documents/report.pdf,modify,USR_0052,2025-12-29T06:27:53.781657,low,denied
FILE_000362,DEV_00032,/tmp/log.txt,modify,USR_0006,2025-12-31T00:27:53.781664,medium,success
FILE_000363,DEV_00195,/etc/passwd,write,USR_0121,2025-12-31T22:27:53.781675,critical,denied
FILE_000364,DEV_00044,/home/user/documents/report.pdf,write,USR_0117,2025-12-26T16:27:53.781682,medium,success
FILE_000365,DEV_00039,C:\Temp\file.txt,modify,USR_0043,2025-12-29T23:27:53.781690,medium,denied
FILE_000366,DEV_00028,C:\Temp\file.txt,read,USR_0008,2026-01-02T10:27:53.781697,low,success
FILE_000367,DEV_00233,C:\Temp\file.txt,open,USR_0026,2025-12-30T17:27:53.781705,low,denied
FILE_000368,DEV_00026,C:\Temp\file.txt,modify,USR_0036,2026-01-02T08:27:53.781713,low,success
FILE_000369,DEV_00084,C:\Temp\file.txt,delete,USR_0044,2025-12-30T11:27:53.781720,low,denied
FILE_000370,DEV_00079,/tmp/log.txt,write,USR_0044,2025-12-28T22:27:53.781730,low,success
FILE_000371,DEV_00198,C:\Windows\System32\sam,read,USR_0049,2026-01-02T02:27:53.781738,critical,success
FILE_000372,DEV_00186,/home/user/documents/report.pdf,read,USR_0015,2025-12-31T18:27:53.781746,medium,success
FILE_000373,DEV_00271,/home/user/documents/report.pdf,open,USR_0150,2026-01-01T06:27:53.781753,medium,success
FILE_000374,DEV_00037,C:\Windows\System32\sam,modify,USR_0112,2025-12-26T16:27:53.781760,critical,denied
FILE_000375,DEV_00275,C:\Temp\file.txt,write,USR_0045,2025-12-27T15:27:53.781767,low,success
FILE_000376,DEV_00260,C:\Temp\file.txt,write,USR_0041,2026-01-01T04:27:53.781774,low,success
FILE_000377,DEV_00111,/tmp/log.txt,read,USR_0147,2025-12-29T21:27:53.781781,low,success
FILE_000378,DEV_00244,/home/user/documents/report.pdf,delete,USR_0114,2025-12-28T19:27:53.781789,medium,denied
FILE_000379,DEV_00294,C:\Temp\file.txt,write,USR_0135,2025-12-31T03:27:53.781796,low,success
FILE_000380,DEV_00049,C:\Temp\file.txt,read,USR_0064,2025-12-28T23:27:53.781804,low,success
FILE_000381,DEV_00034,C:\Temp\file.txt,read,USR_0100,2025-12-26T22:27:53.781811,medium,success
FILE_000382,DEV_00248,C:\Temp\file.txt,open,USR_0016,2025-12-26T21:27:53.781818,low,denied
FILE_000383,DEV_00257,C:\Temp\file.txt,write,USR_0074,2025-12-26T16:27:53.781825,medium,denied
FILE_000384,DEV_00137,/home/user/documents/report.pdf,read,USR_0113,2025-12-27T00:27:53.781833,low,denied
FILE_000385,DEV_00157,C:\Temp\file.txt,open,USR_0144,2025-12-27T09:27:53.781841,low,denied
FILE_000386,DEV_00061,/tmp/log.txt,write,USR_0109,2025-12-29T23:27:53.781848,medium,success
FILE_000387,DEV_00155,C:\Temp\file.txt,open,USR_0150,2026-01-01T02:27:53.781855,medium,success
FILE_000388,DEV_00006,/tmp/log.txt,delete,USR_0004,2025-12-28T08:27:53.781863,low,success
FILE_000389,DEV_00019,/home/user/documents/report.pdf,delete,USR_0021,2025-12-30T15:27:53.781873,low,success
FILE_000390,DEV_00152,/home/user/documents/report.pdf,delete,USR_0026,2025-12-28T19:27:53.781883,medium,denied
FILE_000391,DEV_00012,C:\Temp\file.txt,write,USR_0046,2025-12-30T23:27:53.781890,medium,denied
FILE_000392,DEV_00198,/home/admin/.ssh/id_rsa,open,USR_0053,2026-01-02T15:27:53.781897,critical,denied
FILE_000393,DEV_00270,/tmp/log.txt,read,USR_0065,2025-12-28T15:27:53.781905,low,success
FILE_000394,DEV_00279,C:\Temp\file.txt,modify,USR_0063,2025-12-30T11:27:53.781912,medium,success
FILE_000395,DEV_00261,C:\Temp\file.txt,write,USR_0119,2025-12-30T20:27:53.781920,medium,success
FILE_000396,DEV_00223,/tmp/log.txt,read,USR_0013,2025-12-28T02:27:53.781927,low,denied
FILE_000397,DEV_00061,C:\Temp\file.txt,open,USR_0132,2025-12-31T08:27:53.781934,medium,denied
FILE_000398,DEV_00087,/tmp/log.txt,write,USR_0141,2025-12-28T01:27:53.781944,low,success
FILE_000399,DEV_00261,C:\Temp\file.txt,write,USR_0144,2026-01-02T12:27:53.781955,low,denied
FILE_000400,DEV_00178,/home/user/documents/report.pdf,delete,USR_0105,2025-12-27T20:27:53.781963,medium,denied
FILE_000401,DEV_00014,/home/user/documents/report.pdf,open,USR_0047,2025-12-29T02:27:53.781994,low,denied
FILE_000402,DEV_00008,/home/user/documents/report.pdf,write,USR_0078,2026-01-02T01:27:53.782010,low,success
FILE_000403,DEV_00083,/tmp/log.txt,write,USR_0008,2026-01-01T06:27:53.782019,medium,success
FILE_000404,DEV_00016,C:\Temp\file.txt,write,USR_0061,2026-01-01T11:27:53.782026,low,success
FILE_000405,DEV_00235,/etc/passwd,write,USR_0029,2026-01-01T07:27:53.782033,critical,denied
FILE_000406,DEV_00260,C:\Users\Admin\.ssh\id_rsa,delete,USR_0042,2025-12-28T05:27:53.782040,critical,success
FILE_000407,DEV_00018,C:\Temp\file.txt,open,USR_0064,2026-01-01T00:27:53.782047,low,denied
FILE_000408,DEV_00109,/home/admin/.ssh/id_rsa,read,USR_0065,2025-12-30T18:27:53.782054,critical,success
FILE_000409,DEV_00219,/home/user/documents/report.pdf,read,USR_0150,2025-12-30T13:27:53.782065,low,success
FILE_000410,DEV_00050,/tmp/log.txt,delete,USR_0065,2026-01-02T15:27:53.782077,medium,denied
FILE_000411,DEV_00067,/home/user/documents/report.pdf,open,USR_0085,2025-12-28T00:27:53.782085,medium,denied
FILE_000412,DEV_00118,/tmp/log.txt,write,USR_0023,2025-12-27T15:27:53.782093,medium,denied
FILE_000413,DEV_00148,/home/user/documents/report.pdf,read,USR_0010,2026-01-01T14:27:53.782101,low,success
FILE_000414,DEV_00024,/tmp/log.txt,modify,USR_0108,2025-12-27T22:27:53.782113,low,success
FILE_000415,DEV_00121,/home/user/documents/report.pdf,open,USR_0056,2025-12-29T07:27:53.782121,medium,success
FILE_000416,DEV_00221,/tmp/log.txt,modify,USR_0063,2025-12-29T02:27:53.782128,medium,denied
FILE_000417,DEV_00080,/home/user/documents/report.pdf,write,USR_0003,2025-12-26T22:27:53.782136,medium,success
FILE_000418,DEV_00066,/tmp/log.txt,read,USR_0096,2025-12-30T13:27:53.782144,medium,denied
FILE_000419,DEV_00217,C:\Temp\file.txt,modify,USR_0025,2025-12-28T13:27:53.782151,medium,success
FILE_000420,DEV_00238,/home/user/documents/report.pdf,read,USR_0117,2025-12-31T22:27:53.782158,low,denied
FILE_000421,DEV_00039,/home/user/documents/report.pdf,write,USR_0097,2026-01-01T04:27:53.782166,medium,success
FILE_000422,DEV_00174,/tmp/log.txt,read,USR_0021,2025-12-30T19:27:53.782176,medium,success
FILE_000423,DEV_00198,C:\Temp\file.txt,open,USR_0019,2026-01-02T10:27:53.782183,medium,denied
FILE_000424,DEV_00246,/tmp/log.txt,modify,USR_0043,2025-12-30T20:27:53.782191,medium,success
FILE_000425,DEV_00024,/home/user/documents/report.pdf,modify,USR_0101,2025-12-31T15:27:53.782198,low,success
FILE_000426,DEV_00192,C:\Temp\file.txt,modify,USR_0123,2025-12-29T18:27:53.782206,medium,success
FILE_000427,DEV_00003,C:\Temp\file.txt,delete,USR_0044,2026-01-01T07:27:53.782213,low,denied
FILE_000428,DEV_00287,/tmp/log.txt,modify,USR_0037,2025-12-31T19:27:53.782224,low,success
FILE_000429,DEV_00118,C:\Temp\file.txt,modify,USR_0117,2025-12-27T04:27:53.782235,medium,success
FILE_000430,DEV_00246,/etc/shadow,delete,USR_0035,2025-12-27T01:27:53.782246,critical,denied
FILE_000431,DEV_00101,/tmp/log.txt,read,USR_0007,2025-12-30T22:27:53.782257,low,denied
FILE_000432,DEV_00210,C:\Temp\file.txt,write,USR_0117,2026-01-01T02:27:53.782267,medium,success
FILE_000433,DEV_00199,/home/user/documents/report.pdf,delete,USR_0150,2025-12-29T09:27:53.782275,medium,denied
FILE_000434,DEV_00088,C:\Temp\file.txt,modify,USR_0142,2025-12-29T15:27:53.782282,medium,success
FILE_000435,DEV_00042,C:\Temp\file.txt,delete,USR_0039,2025-12-31T23:27:53.782290,medium,success
FILE_000436,DEV_00229,/home/admin/.ssh/id_rsa,delete,USR_0068,2025-12-26T18:27:53.782297,critical,success
FILE_000437,DEV_00277,C:\Temp\file.txt,write,USR_0136,2025-12-31T14:27:53.782305,low,success
FILE_000438,DEV_00142,/tmp/log.txt,open,USR_0123,2025-12-27T15:27:53.782313,medium,denied
FILE_000439,DEV_00256,/tmp/log.txt,modify,USR_0102,2025-12-31T08:27:53.782320,low,denied
FILE_000440,DEV_00011,C:\Temp\file.txt,delete,USR_0029,2025-12-28T19:27:53.782328,low,success
FILE_000441,DEV_00076,C:\Temp\file.txt,write,USR_0092,2025-12-27T22:27:53.782335,low,success
FILE_000442,DEV_00292,/home/user/documents/report.pdf,read,USR_0039,2025-12-30T05:27:53.782343,medium,success
FILE_000443,DEV_00138,C:\Temp\file.txt,open,USR_0110,2026-01-02T04:27:53.782350,medium,denied
FILE_000444,DEV_00221,/home/user/documents/report.pdf,read,USR_0121,2025-12-27T15:27:53.782358,low,success
FILE_000445,DEV_00265,C:\Temp\file.txt,open,USR_0118,2026-01-02T10:27:53.782365,medium,denied
FILE_000446,DEV_00173,/home/user/documents/report.pdf,modify,USR_0045,2026-01-01T09:27:53.782373,medium,success
FILE_000447,DEV_00168,C:\Temp\file.txt,write,USR_0145,2025-12-27T12:27:53.782380,medium,success
FILE_000448,DEV_00191,C:\Temp\file.txt,open,USR_0045,2025-12-26T21:27:53.782392,medium,denied
FILE_000449,DEV_00168,/home/user/documents/report.pdf,read,USR_0019,2025-12-30T11:27:53.782400,low,denied
FILE_000450,DEV_00102,/home/user/documents/report.pdf,modify,USR_0121,2025-12-27T21:27:53.782407,low,success
FILE_000451,DEV_00039,C:\Temp\file.txt,modify,USR_0027,2025-12-31T09:27:53.782415,low,denied
FILE_000452,DEV_00030,/tmp/log.txt,read,USR_0038,2025-12-31T06:27:53.782422,low,denied
FILE_000453,DEV_00041,/home/user/documents/report.pdf,open,USR_0015,2025-12-28T17:27:53.782430,medium,denied
FILE_000454,DEV_00197,C:\Temp\file.txt,modify,USR_0036,2026-01-02T14:27:53.782441,low,denied
FILE_000455,DEV_00063,/tmp/log.txt,modify,USR_0104,2025-12-30T06:27:53.782449,medium,denied
FILE_000456,DEV_00275,/home/user/documents/report.pdf,delete,USR_0137,2025-12-28T12:27:53.782456,medium,denied
FILE_000457,DEV_00171,C:\Temp\file.txt,modify,USR_0020,2026-01-02T13:27:53.782464,low,success
FILE_000458,DEV_00192,/home/user/documents/report.pdf,modify,USR_0077,2025-12-31T06:27:53.782471,low,success
FILE_000459,DEV_00102,/home/user/documents/report.pdf,read,USR_0126,2025-12-29T23:27:53.782479,medium,denied
FILE_000460,DEV_00167,/home/user/documents/report.pdf,delete,USR_0016,2025-12-27T10:27:53.782486,low,success
