event_id,user_id,device_id,auth_type,outcome,timestamp,source_ip,country_code,is_mfa_enabled
AUTH_000250,USR_0008,DEV_00249,mfa,success,2026-01-01T22:27:53.434072,192.168.216.170,CN,true
AUTH_000251,USR_0114,DEV_00297,sso,success,2025-12-31T14:27:53.434085,192.168.221.67,CA,true
AUTH_000252,USR_0084,DEV_00117,mfa,success,2025-12-29T07:27:53.434098,192.168.185.161,DE,true
AUTH_000253,USR_0019,DEV_00242,certificate,success,2026-01-02T03:27:53.434110,192.168.183.75,CA,true
AUTH_000254,USR_0117,DEV_00092,certificate,success,2026-01-01T06:27:53.434120,192.168.75.60,CN,true
AUTH_000255,USR_0092,DEV_00139,password,success,2026-01-01T08:27:53.434129,192.168.90.137,CN,true
AUTH_000256,USR_0072,DEV_00070,certificate,success,2025-12-28T17:27:53.434137,192.168.81.245,DE,true
AUTH_000257,USR_0088,DEV_00113,mfa,failure,2025-12-27T06:27:53.434147,192.168.2.242,RU,true
AUTH_000258,USR_0148,DEV_00284,certificate,failure,2026-01-01T18:27:53.434157,192.168.112.23,RU,false
AUTH_000259,USR_0056,DEV_00243,password,success,2025-12-30T17:27:53.434167,192.168.225.217,CN,false
AUTH_000260,USR_0064,DEV_00127,mfa,success,2025-12-27T12:27:53.434175,192.168.166.28,IN,true
AUTH_000261,USR_0147,DEV_00003,password,success,2026-01-02T05:27:53.434184,192.168.132.152,DE,true
AUTH_000262,USR_0109,DEV_00272,certificate,success,2026-01-01T15:27:53.434198,192.168.155.184,DE,true
AUTH_000263,USR_0022,DEV_00286,mfa,success,2025-12-29T08:27:53.434207,192.168.133.179,CA,false
AUTH_000264,USR_0076,DEV_00123,password,success,2026-01-01T17:27:53.434216,192.168.91.43,DE,false
AUTH_000265,USR_0042,DEV_00236,password,failure,2025-12-27T11:27:53.434229,192.168.85.144,DE,false
AUTH_000266,USR_0036,DEV_00208,certificate,success,2025-12-29T18:27:53.434238,192.168.120.78,CN,true
AUTH_000267,USR_0019,DEV_00198,biometric,failure,2025-12-30T03:27:53.434247,192.168.151.150,US,false
AUTH_000268,USR_0110,DEV_00139,biometric,success,2025-12-27T04:27:53.434259,192.168.90.137,IN,true
AUTH_000269,USR_0021,DEV_00172,biometric,success,2026-01-02T02:27:53.434284,192.168.51.232,CN,false
AUTH_000270,USR_0014,DEV_00057,biometric,success,2025-12-28T17:27:53.434293,192.168.207.207,US,true
AUTH_000271,USR_0094,DEV_00188,password,success,2025-12-27T17:27:53.434301,192.168.87.153,IN,true
AUTH_000272,USR_0036,DEV_00172,certificate,success,2026-01-01T11:27:53.434310,192.168.51.232,CN,true
AUTH_000273,USR_0058,DEV_00165,biometric,success,2025-12-30T20:27:53.434319,192.168.249.37,CN,false
AUTH_000274,USR_0071,DEV_00028,certificate,success,2025-12-30T00:27:53.434328,192.168.80.47,DE,true
AUTH_000275,USR_0121,DEV_00273,sso,success,2025-12-28T00:27:53.434337,192.168.42.166,DE,false
AUTH_000276,USR_0017,DEV_00097,password,failure,2025-12-28T19:27:53.434347,192.168.186.172,US,false
AUTH_000277,USR_0046,DEV_00148,password,failure,2026-01-01T21:27:53.434355,192.168.95.226,CA,false
AUTH_000278,USR_0029,DEV_00076,biometric,success,2025-12-31T12:27:53.434364,192.168.233.197,CN,true
AUTH_000279,USR_0076,DEV_00214,mfa,failure,2025-12-27T22:27:53.434373,192.168.129.31,DE,false
AUTH_000280,USR_0108,DEV_00228,sso,success,2026-01-02T11:27:53.434383,192.168.209.88,CA,true
AUTH_000281,USR_0006,DEV_00119,sso,success,2025-12-28T03:27:53.434392,192.168.46.247,DE,true
AUTH_000282,USR_0149,DEV_00176,certificate,success,2025-12-30T05:27:53.434404,192.168.129.83,IN,false
AUTH_000283,USR_0118,DEV_00156,mfa,success,2025-12-30T10:27:53.434413,192.168.237.112,RU,false
AUTH_000284,USR_0059,DEV_00248,password,success,2025-12-30T15:27:53.434423,192.168.150.217,CA,false
AUTH_000285,USR_0073,DEV_00234,mfa,failure,2025-12-27T02:27:53.434431,192.168.115.23,CN,false
AUTH_000286,USR_0047,DEV_00090,mfa,success,2026-01-01T01:27:53.434440,192.168.49.240,CA,true
AUTH_000287,USR_0011,DEV_00163,sso,success,2025-12-29T00:27:53.434449,192.168.119.95,UK,true
AUTH_000288,USR_0048,DEV_00106,sso,success,2026-01-02T08:27:53.434457,192.168.145.63,UK,true
AUTH_000289,USR_0096,DEV_00230,biometric,success,2025-12-31T23:27:53.434466,192.168.221.176,UK,true
AUTH_000290,USR_0007,DEV_00208,certificate,failure,2026-01-01T03:27:53.434475,192.168.120.78,UK,true
AUTH_000291,USR_0040,DEV_00003,biometric,challenge_required,2025-12-27T21:27:53.434483,192.168.132.152,UK,false
AUTH_000292,USR_0122,DEV_00149,mfa,failure,2025-12-27T14:27:53.434492,192.168.161.192,RU,false
AUTH_000293,USR_0087,DEV_00058,mfa,success,2026-01-02T06:27:53.434502,192.168.88.156,CN,true
AUTH_000294,USR_0079,DEV_00013,certificate,success,2025-12-31T08:27:53.434511,192.168.114.170,UK,true
AUTH_000295,USR_0084,DEV_00029,biometric,success,2025-12-31T15:27:53.434519,192.168.198.139,IN,true
AUTH_000296,USR_0072,DEV_00101,certificate,success,2025-12-27T23:27:53.434527,192.168.214.63,CN,true
AUTH_000297,USR_0132,DEV_00202,biometric,success,2025-12-30T07:27:53.434539,192.168.223.96,IN,true
AUTH_000298,USR_0093,DEV_00204,sso,success,2025-12-29T03:27:53.434549,192.168.163.237,DE,false
AUTH_000299,USR_0004,DEV_00146,certificate,success,2025-12-30T10:27:53.434557,192.168.181.25,RU,true
AUTH_000300,USR_0144,DEV_00045,certificate,success,2025-12-28T23:27:53.434566,192.168.115.11,RU,false
AUTH_000301,USR_0074,DEV_00084,certificate,success,2025-12-29T04:27:53.434578,192.168.16.213,CA,true
AUTH_000302,USR_0037,DEV_00107,sso,success,2025-12-28T02:27:53.434588,192.168.15.164,US,false
AUTH_000303,USR_0023,DEV_00004,certificate,success,2025-12-30T19:27:53.434597,192.168.110.176,CA,false
AUTH_000304,USR_0146,DEV_00071,sso,success,2025-12-29T15:27:53.434606,192.168.77.58,IN,false
AUTH_000305,USR_0011,DEV_00155,certificate,success,2025-12-30T11:27:53.434615,192.168.236.53,IN,true
AUTH_000306,USR_0119,DEV_00115,mfa,success,2026-01-02T16:27:53.434623,192.168.100.200,UK,false
AUTH_000307,USR_0121,DEV_00064,certificate,success,2025-12-30T15:27:53.434632,192.168.212.254,CA,false
AUTH_000308,USR_0063,DEV_00015,certificate,success,2025-12-30T18:27:53.434642,192.168.243.55,US,false
AUTH_000309,USR_0149,DEV_00247,certificate,success,2025-12-30T22:27:53.434651,192.168.115.46,CN,true
AUTH_000310,USR_0096,DEV_00263,sso,success,2026-01-02T12:27:53.434660,192.168.2.81,CA,true
AUTH_000311,USR_0038,DEV_00164,sso,success,2026-01-01T06:27:53.434668,192.168.163.215,CA,true
AUTH_000312,USR_0070,DEV_00185,password,success,2025-12-29T21:27:53.434677,192.168.64.178,UK,false
AUTH_000313,USR_0136,DEV_00040,mfa,success,2025-12-27T00:27:53.434686,192.168.35.12,RU,true
AUTH_000314,USR_0043,DEV_00279,sso,success,2025-12-30T08:27:53.434695,192.168.154.225,UK,false
AUTH_000315,USR_0025,DEV_00274,password,success,2026-01-01T04:27:53.434704,192.168.67.237,CA,false
AUTH_000316,USR_0096,DEV_00249,password,success,2025-12-31T23:27:53.434713,192.168.216.170,CA,true
AUTH_000317,USR_0129,DEV_00114,biometric,success,2025-12-27T17:27:53.434723,192.168.143.132,CN,true
AUTH_000318,USR_0107,DEV_00236,mfa,failure,2026-01-01T11:27:53.434734,192.168.85.144,US,false
AUTH_000319,USR_0090,DEV_00160,certificate,success,2026-01-01T05:27:53.434746,192.168.94.99,IN,false
AUTH_000320,USR_0045,DEV_00156,mfa,success,2026-01-01T10:27:53.434755,192.168.237.112,CA,true
AUTH_000321,USR_0059,DEV_00158,password,success,2026-01-01T07:27:53.434768,192.168.207.110,DE,true
AUTH_000322,USR_0020,DEV_00010,password,success,2025-12-29T02:27:53.434777,192.168.30.196,CA,true
AUTH_000323,USR_0009,DEV_00263,password,success,2025-12-28T16:27:53.434786,192.168.2.81,UK,true
AUTH_000324,USR_0012,DEV_00034,password,success,2026-01-02T14:27:53.434794,192.168.129.96,RU,true
AUTH_000325,USR_0032,DEV_00106,mfa,success,2025-12-31T13:27:53.434802,192.168.145.63,CN,false
AUTH_000326,USR_0008,DEV_00047,biometric,success,2025-12-30T17:27:53.434811,192.168.174.116,UK,true
AUTH_000327,USR_0091,DEV_00083,mfa,failure,2025-12-27T04:27:53.434819,192.168.107.180,IN,true
AUTH_000328,USR_0026,DEV_00297,mfa,success,2025-12-28T01:27:53.434828,192.168.221.67,CN,true
AUTH_000329,USR_0073,DEV_00088,password,failure,2025-12-27T23:27:53.434840,192.168.247.170,CN,true
AUTH_000330,USR_0055,DEV_00259,sso,failure,2025-12-28T15:27:53.434849,192.168.147.153,CN,true
AUTH_000331,USR_0113,DEV_00055,certificate,success,2025-12-29T22:27:53.434859,192.168.158.137,DE,true
AUTH_000332,USR_0132,DEV_00117,password,success,2025-12-30T08:27:53.434867,192.168.185.161,DE,true
AUTH_000333,USR_0134,DEV_00070,sso,success,2025-12-29T20:27:53.434876,192.168.81.245,IN,true
AUTH_000334,USR_0022,DEV_00168,sso,success,2025-12-29T14:27:53.434884,192.168.43.116,DE,false
AUTH_000335,USR_0114,DEV_00116,certificate,success,2025-12-30T14:27:53.434893,192.168.127.38,CA,true
AUTH_000336,USR_0122,DEV_00189,password,success,2025-12-28T11:27:53.434902,192.168.250.49,DE,false
AUTH_000337,USR_0134,DEV_00044,certificate,success,2025-12-29T11:27:53.434911,192.168.140.76,CN,true
AUTH_000338,USR_0044,DEV_00034,sso,success,2025-12-31T14:27:53.434920,192.168.129.96,CA,false
AUTH_000339,USR_0032,DEV_00120,sso,success,2025-12-28T09:27:53.434929,192.168.239.145,RU,false
AUTH_000340,USR_0103,DEV_00183,certificate,success,2025-12-27T06:27:53.434940,192.168.46.187,DE,false
AUTH_000341,USR_0038,DEV_00233,certificate,success,2025-12-31T00:27:53.434949,192.168.83.62,DE,true
AUTH_000342,USR_0035,DEV_00016,password,success,2026-01-02T03:27:53.434958,192.168.137.181,DE,true
AUTH_000343,USR_0046,DEV_00196,mfa,success,2025-12-30T05:27:53.434967,192.168.11.109,UK,true
AUTH_000344,USR_0020,DEV_00267,mfa,success,2025-12-28T17:27:53.434976,192.168.170.62,UK,false
AUTH_000345,USR_0126,DEV_00259,biometric,success,2025-12-30T01:27:53.434984,192.168.147.153,IN,true
AUTH_000346,USR_0009,DEV_00221,certificate,failure,2026-01-01T10:27:53.434993,192.168.203.10,DE,true
AUTH_000347,USR_0081,DEV_00193,password,success,2026-01-02T07:27:53.435013,192.168.120.68,CA,false
AUTH_000348,USR_0043,DEV_00252,certificate,success,2025-12-30T09:27:53.435022,192.168.227.83,DE,true
AUTH_000349,USR_0146,DEV_00252,biometric,success,2025-12-27T22:27:53.435034,192.168.227.83,DE,false
AUTH_000350,USR_0144,DEV_00081,sso,success,2025-12-29T12:27:53.435042,192.168.3.67,DE,false
AUTH_000351,USR_0091,DEV_00146,biometric,success,2026-01-02T09:27:53.435051,192.168.181.25,US,true
AUTH_000352,USR_0094,DEV_00179,password,success,2025-12-27T11:27:53.435060,192.168.80.45,RU,false
AUTH_000353,USR_0098,DEV_00050,certificate,success,2025-12-29T21:27:53.435069,192.168.89.182,UK,true
AUTH_000354,USR_0063,DEV_00127,biometric,success,2025-12-30T09:27:53.435078,192.168.166.28,US,true
AUTH_000355,USR_0079,DEV_00059,biometric,success,2026-01-02T11:27:53.435087,192.168.120.32,UK,true
AUTH_000356,USR_0118,DEV_00217,sso,success,2025-12-29T05:27:53.435095,192.168.248.123,US,false
AUTH_000357,USR_0006,DEV_00163,sso,success,2025-12-29T13:27:53.435105,192.168.119.95,IN,true
AUTH_000358,USR_0026,DEV_00251,sso,success,2025-12-31T12:27:53.435113,192.168.244.193,DE,false
AUTH_000359,USR_0043,DEV_00154,mfa,success,2025-12-29T01:27:53.435122,192.168.74.161,DE,true
AUTH_000360,USR_0138,DEV_00110,sso,success,2026-01-02T04:27:53.435133,192.168.191.250,IN,false
AUTH_000361,USR_0058,DEV_00048,password,success,2025-12-27T12:27:53.435146,192.168.7.189,IN,false
AUTH_000362,USR_0070,DEV_00035,certificate,success,2025-12-28T01:27:53.435157,192.168.10.74,DE,true
AUTH_000363,USR_0089,DEV_00040,biometric,success,2025-12-30T11:27:53.435166,192.168.35.12,RU,false
AUTH_000364,USR_0111,DEV_00277,certificate,success,2025-12-29T06:27:53.435175,192.168.193.31,UK,false
AUTH_000365,USR_0141,DEV_00093,biometric,failure,2025-12-27T00:27:53.435184,192.168.16.143,RU,true
AUTH_000366,USR_0148,DEV_00256,sso,success,2025-12-28T17:27:53.435193,192.168.111.81,CN,false
AUTH_000367,USR_0145,DEV_00031,certificate,success,2025-12-29T19:27:53.435203,192.168.232.214,CA,true
AUTH_000368,USR_0039,DEV_00154,sso,success,2025-12-29T07:27:53.435212,192.168.74.161,RU,true
AUTH_000369,USR_0053,DEV_00212,mfa,success,2025-12-30T15:27:53.435221,192.168.121.33,UK,true
AUTH_000370,USR_0104,DEV_00123,password,success,2025-12-31T15:27:53.435234,192.168.91.43,CA,false
AUTH_000371,USR_0119,DEV_00249,certificate,success,2025-12-29T01:27:53.435243,192.168.216.170,CN,true
AUTH_000372,USR_0052,DEV_00082,sso,success,2026-01-02T09:27:53.435252,192.168.177.31,RU,false
AUTH_000373,USR_0141,DEV_00091,certificate,success,2026-01-02T06:27:53.435261,192.168.115.154,RU,true
AUTH_000374,USR_0015,DEV_00043,password,success,2025-12-30T12:27:53.435270,192.168.250.48,DE,true
AUTH_000375,USR_0094,DEV_00047,mfa,success,2026-01-01T05:27:53.435283,192.168.174.116,US,true
AUTH_000376,USR_0134,DEV_00298,sso,failure,2025-12-28T02:27:53.435292,192.168.54.108,DE,true
AUTH_000377,USR_0061,DEV_00063,sso,success,2025-12-30T08:27:53.435301,192.168.12.103,RU,false
AUTH_000378,USR_0061,DEV_00217,mfa,success,2026-01-01T13:27:53.435311,192.168.248.123,CA,false
AUTH_000379,USR_0113,DEV_00210,password,success,2025-12-27T10:27:53.435322,192.168.104.170,DE,false
AUTH_000380,USR_0029,DEV_00163,mfa,success,2025-12-28T15:27:53.435331,192.168.119.95,UK,true
AUTH_000381,USR_0093,DEV_00244,password,success,2025-12-30T10:27:53.435339,192.168.193.202,CN,true
AUTH_000382,USR_0014,DEV_00123,sso,success,2025-12-29T14:27:53.435349,192.168.91.43,CN,true
AUTH_000383,USR_0093,DEV_00063,certificate,success,2025-12-31T04:27:53.435357,192.168.12.103,DE,true
AUTH_000384,USR_0101,DEV_00131,sso,success,2025-12-31T04:27:53.435366,192.168.209.173,CA,true
AUTH_000385,USR_0113,DEV_00163,certificate,failure,2025-12-26T20:27:53.435375,192.168.119.95,RU,true
AUTH_000386,USR_0071,DEV_00042,certificate,success,2025-12-28T11:27:53.435383,192.168.74.92,CN,false
AUTH_000387,USR_0086,DEV_00217,mfa,failure,2026-01-01T15:27:53.435392,192.168.248.123,CN,false
AUTH_000388,USR_0130,DEV_00034,biometric,success,2025-12-27T06:27:53.435401,192.168.129.96,CN,false
AUTH_000389,USR_0117,DEV_00015,mfa,success,2025-12-26T20:27:53.435410,192.168.243.55,CN,false
AUTH_000390,USR_0035,DEV_00002,sso,success,2025-12-27T00:27:53.435418,192.168.151.83,UK,true
AUTH_000391,USR_0029,DEV_00081,mfa,success,2025-12-26T18:27:53.435427,192.168.3.67,RU,false
AUTH_000392,USR_0082,DEV_00232,sso,success,2026-01-01T06:27:53.435436,192.168.174.165,CA,false
AUTH_000393,USR_0073,DEV_00102,mfa,success,2025-12-29T18:27:53.435447,192.168.36.185,DE,false
AUTH_000394,USR_0147,DEV_00115,biometric,success,2026-01-02T11:27:53.435456,192.168.100.200,CN,true
AUTH_000395,USR_0023,DEV_00237,password,success,2025-12-31T21:27:53.435465,192.168.213.163,DE,false
AUTH_000396,USR_0067,DEV_00077,mfa,success,2025-12-29T18:27:53.435474,192.168.48.240,IN,true
AUTH_000397,USR_0004,DEV_00270,certificate,success,2025-12-28T20:27:53.435483,192.168.168.230,US,true
AUTH_000398,USR_0058,DEV_00105,sso,success,2025-12-30T20:27:53.435491,192.168.39.62,CN,false
AUTH_000399,USR_0098,DEV_00067,biometric,success,2025-12-31T12:27:53.435502,192.168.173.29,CA,false
AUTH_000400,USR_0049,DEV_00215,password,success,2026-01-01T03:27:53.435511,192.168.229.233,UK,false
AUTH_000401,USR_0061,DEV_00231,biometric,failure,2025-12-29T18:27:53.435521,192.168.4.181,CN,false
AUTH_000402,USR_0022,DEV_00006,certificate,success,2025-12-30T06:27:53.435530,192.168.167.225,CN,true
AUTH_000403,USR_0099,DEV_00217,password,success,2025-12-30T23:27:53.435539,192.168.248.123,US,true
AUTH_000404,USR_0014,DEV_00171,sso,failure,2025-12-28T16:27:53.435547,192.168.32.4,IN,true
AUTH_000405,USR_0012,DEV_00003,certificate,success,2025-12-27T02:27:53.435556,192.168.132.152,UK,true
AUTH_000406,USR_0102,DEV_00190,password,success,2025-12-27T17:27:53.435566,192.168.141.216,IN,true
AUTH_000407,USR_0067,DEV_00087,certificate,success,2025-12-30T02:27:53.435574,192.168.9.74,CA,true
AUTH_000408,USR_0082,DEV_00272,password,success,2025-12-30T22:27:53.435583,192.168.155.184,UK,true
AUTH_000409,USR_0033,DEV_00256,sso,failure,2025-12-30T17:27:53.435592,192.168.111.81,DE,false
AUTH_000410,USR_0068,DEV_00136,mfa,success,2025-12-29T01:27:53.435601,192.168.191.198,UK,false
AUTH_000411,USR_0039,DEV_00285,certificate,failure,2025-12-26T16:27:53.435611,192.168.243.199,US,true
AUTH_000412,USR_0039,DEV_00028,certificate,success,2026-01-02T07:27:53.435619,192.168.80.47,UK,true
AUTH_000413,USR_0120,DEV_00224,password,success,2025-12-28T10:27:53.435628,192.168.200.68,DE,false
AUTH_000414,USR_0144,DEV_00249,mfa,success,2026-01-01T12:27:53.435637,192.168.216.170,US,false
AUTH_000415,USR_0024,DEV_00105,mfa,failure,2025-12-31T18:27:53.435646,192.168.39.62,CN,false
AUTH_000416,USR_0145,DEV_00109,biometric,success,2026-01-02T15:27:53.435655,192.168.151.37,RU,true
AUTH_000417,USR_0107,DEV_00040,password,success,2025-12-28T09:27:53.435663,192.168.35.12,UK,true
AUTH_000418,USR_0073,DEV_00063,password,success,2025-12-27T09:27:53.435675,192.168.12.103,RU,false
AUTH_000419,USR_0040,DEV_00015,certificate,success,2025-12-26T16:27:53.435684,192.168.243.55,DE,false
AUTH_000420,USR_0002,DEV_00169,sso,success,2025-12-28T21:27:53.435693,192.168.24.41,CN,true
AUTH_000421,USR_0146,DEV_00067,sso,success,2026-01-02T04:27:53.435702,192.168.173.29,UK,true
AUTH_000422,USR_0019,DEV_00281,password,failure,2025-12-29T15:27:53.435715,192.168.157.71,DE,false
AUTH_000423,USR_0046,DEV_00123,password,failure,2025-12-29T10:27:53.435725,192.168.91.43,US,true
AUTH_000424,USR_0042,DEV_00199,mfa,success,2025-12-30T16:27:53.435734,192.168.147.156,US,false
AUTH_000425,USR_0126,DEV_00222,biometric,success,2025-12-30T09:27:53.435746,192.168.98.32,CA,false
AUTH_000426,USR_0025,DEV_00189,certificate,success,2025-12-28T11:27:53.435755,192.168.250.49,DE,false
AUTH_000427,USR_0069,DEV_00289,certificate,success,2026-01-01T17:27:53.435764,192.168.88.243,RU,false
AUTH_000428,USR_0048,DEV_00223,password,success,2026-01-01T17:27:53.435772,192.168.70.160,IN,false
AUTH_000429,USR_0119,DEV_00115,certificate,success,2026-01-01T01:27:53.435781,192.168.100.200,IN,true
AUTH_000430,USR_0075,DEV_00240,sso,success,2025-12-28T14:27:53.435790,192.168.178.149,CA,true
AUTH_000431,USR_0077,DEV_00128,biometric,success,2025-12-30T13:27:53.435799,192.168.48.48,US,true
AUTH_000432,USR_0012,DEV_00263,certificate,success,2025-12-29T04:27:53.435808,192.168.2.81,US,true
AUTH_000433,USR_0119,DEV_00292,sso,success,2025-12-29T22:27:53.435816,192.168.122.81,IN,true
AUTH_000434,USR_0129,DEV_00009,mfa,success,2025-12-28T18:27:53.435825,192.168.154.80,RU,true
AUTH_000435,USR_0101,DEV_00024,sso,success,2025-12-30T12:27:53.435834,192.168.129.39,IN,false
AUTH_000436,USR_0116,DEV_00136,mfa,success,2025-12-31T17:27:53.435843,192.168.191.198,CA,true
AUTH_000437,USR_0067,DEV_00055,password,success,2026-01-02T12:27:53.435852,192.168.158.137,DE,true
AUTH_000438,USR_0004,DEV_00088,certificate,success,2025-12-28T19:27:53.435863,192.168.247.170,RU,true
AUTH_000439,USR_0125,DEV_00156,sso,success,2025-12-27T03:27:53.435872,192.168.237.112,CN,false
AUTH_000440,USR_0078,DEV_00045,mfa,success,2026-01-02T13:27:53.435881,192.168.115.11,US,true
AUTH_000441,USR_0049,DEV_00014,mfa,success,2025-12-26T18:27:53.435889,192.168.73.174,CN,true
AUTH_000442,USR_0112,DEV_00276,certificate,success,2025-12-30T11:27:53.435899,192.168.99.34,CA,false
AUTH_000443,USR_0109,DEV_00012,certificate,success,2026-01-01T01:27:53.435908,192.168.117.88,DE,false
AUTH_000444,USR_0006,DEV_00231,sso,success,2025-12-31T13:27:53.435916,192.168.4.181,IN,true
AUTH_000445,USR_0101,DEV_00027,certificate,success,2026-01-01T14:27:53.435924,192.168.101.34,DE,false
AUTH_000446,USR_0149,DEV_00284,certificate,challenge_required,2026-01-02T07:27:53.435933,192.168.112.23,DE,false
AUTH_000447,USR_0132,DEV_00250,biometric,success,2026-01-02T01:27:53.435942,192.168.107.140,US,false
AUTH_000448,USR_0148,DEV_00162,certificate,success,2025-12-30T20:27:53.435951,192.168.199.217,DE,true
AUTH_000449,USR_0127,DEV_00178,password,success,2025-12-29T01:27:53.435960,192.168.91.240,CA,false
AUTH_000450,USR_0050,DEV_00241,biometric,success,2025-12-31T05:27:53.435969,192.168.247.88,CA,false
AUTH_000451,USR_0120,DEV_00068,certificate,failure,2025-12-29T13:27:53.435979,192.168.162.185,RU,false
AUTH_000452,USR_0121,DEV_00083,password,success,2025-12-30T16:27:53.435988,192.168.107.180,CN,false
AUTH_000453,USR_0034,DEV_00089,certificate,success,2025-12-27T05:27:53.435997,192.168.251.77,US,false
AUTH_000454,USR_0127,DEV_00156,password,success,2025-12-27T18:27:53.436015,192.168.237.112,US,false
AUTH_000455,USR_0067,DEV_00183,biometric,success,2025-12-31T20:27:53.436024,192.168.46.187,US,true
AUTH_000456,USR_0087,DEV_00221,password,success,2025-12-31T06:27:53.436034,192.168.203.10,IN,true
AUTH_000457,USR_0125,DEV_00133,password,challenge_required,2025-12-29T22:27:53.436050,192.168.178.236,RU,false
AUTH_000458,USR_0039,DEV_00264,password,success,2026-01-01T14:27:53.436059,192.168.92.199,DE,false
