device_id,resource_id,access_count,last_access
DEV_00036,RES_0004,71,2025-12-27T11:27:53.844439
DEV_00037,RES_0059,98,2025-12-28T07:27:53.844449
DEV_00037,RES_0070,81,2025-12-31T01:27:53.844454
DEV_00037,RES_0020,100,2025-12-28T00:27:53.844459
DEV_00037,RES_0040,24,2025-12-27T00:27:53.844463
DEV_00037,RES_0011,56,2025-12-27T17:27:53.844468
DEV_00037,RES_0067,13,2025-12-29T01:27:53.844472
DEV_00037,RES_0033,4,2025-12-26T21:27:53.844478
DEV_00037,RES_0014,90,2025-12-29T05:27:53.844482
DEV_00037,RES_0038,50,2025-12-29T07:27:53.844487
DEV_00037,RES_0001,22,2025-12-30T01:27:53.844491
DEV_00037,RES_0050,79,2025-12-28T05:27:53.844496
DEV_00037,RES_0073,29,2025-12-27T15:27:53.844500
DEV_00038,RES_0041,30,2026-01-01T17:27:53.844510
DEV_00038,RES_0065,22,2025-12-27T10:27:53.844515
DEV_00038,RES_0016,87,2025-12-29T22:27:53.844519
DEV_00038,RES_0033,31,2026-01-01T17:27:53.844524
DEV_00038,RES_0014,33,2025-12-27T15:27:53.844529
DEV_00038,RES_0032,51,2025-12-30T17:27:53.844533
DEV_00038,RES_0068,48,2025-12-30T08:27:53.844537
DEV_00038,RES_0030,30,2025-12-27T10:27:53.844542
DEV_00038,RES_0008,64,2025-12-31T09:27:53.844546
DEV_00038,RES_0007,72,2025-12-30T09:27:53.844551
DEV_00039,RES_0001,99,2025-12-31T18:27:53.844563
DEV_00039,RES_0046,31,2025-12-30T16:27:53.844571
DEV_00039,RES_0074,91,2025-12-30T01:27:53.844575
DEV_00039,RES_0060,74,2025-12-31T01:27:53.844580
DEV_00039,RES_0008,14,2025-12-30T19:27:53.844584
DEV_00039,RES_0049,11,2025-12-31T08:27:53.844589
DEV_00039,RES_0061,83,2025-12-27T09:27:53.844593
DEV_00039,RES_0043,54,2026-01-01T05:27:53.844598
DEV_00039,RES_0028,74,2026-01-01T09:27:53.844602
DEV_00039,RES_0034,89,2025-12-29T15:27:53.844607
DEV_00039,RES_0073,54,2026-01-01T21:27:53.844611
DEV_00039,RES_0037,72,2026-01-01T22:27:53.844616
DEV_00039,RES_0062,28,2025-12-27T23:27:53.844620
DEV_00039,RES_0068,77,2025-12-28T10:27:53.844624
DEV_00039,RES_0041,18,2025-12-31T12:27:53.844629
DEV_00039,RES_0071,16,2025-12-27T16:27:53.844633
DEV_00039,RES_0039,51,2026-01-02T13:27:53.844638
DEV_00040,RES_0068,16,2026-01-02T00:27:53.844647
DEV_00040,RES_0065,34,2026-01-02T13:27:53.844652
DEV_00040,RES_0011,80,2025-12-31T13:27:53.844656
DEV_00040,RES_0026,6,2025-12-31T09:27:53.844661
DEV_00040,RES_0056,8,2025-12-29T14:27:53.844665
DEV_00040,RES_0039,1,2025-12-29T10:27:53.844670
DEV_00040,RES_0005,51,2025-12-26T17:27:53.844677
DEV_00041,RES_0030,2,2025-12-30T09:27:53.844690
DEV_00041,RES_0020,70,2025-12-27T02:27:53.844695
DEV_00041,RES_0061,80,2025-12-28T00:27:53.844700
DEV_00041,RES_0062,78,2025-12-30T08:27:53.844704
DEV_00041,RES_0076,15,2025-12-31T11:27:53.844709
DEV_00042,RES_0029,21,2026-01-02T15:27:53.844721
DEV_00042,RES_0061,14,2025-12-28T23:27:53.844726
DEV_00042,RES_0055,44,2026-01-02T15:27:53.844730
DEV_00042,RES_0056,27,2025-12-27T20:27:53.844738
DEV_00042,RES_0079,45,2025-12-31T18:27:53.844742
DEV_00043,RES_0012,34,2025-12-30T07:27:53.844753
DEV_00043,RES_0051,16,2025-12-27T02:27:53.844757
DEV_00043,RES_0046,56,2026-01-01T18:27:53.844762
DEV_00043,RES_0001,29,2026-01-01T22:27:53.844767
DEV_00043,RES_0055,99,2025-12-31T16:27:53.844771
DEV_00043,RES_0044,59,2025-12-31T18:27:53.844776
DEV_00043,RES_0027,45,2025-12-27T06:27:53.844780
DEV_00043,RES_0056,6,2025-12-31T20:27:53.844785
DEV_00043,RES_0045,49,2025-12-30T03:27:53.844789
DEV_00043,RES_0059,26,2025-12-29T23:27:53.844793
DEV_00043,RES_0004,92,2025-12-27T21:27:53.844798
DEV_00043,RES_0066,96,2025-12-27T17:27:53.844802
DEV_00044,RES_0070,76,2025-12-30T03:27:53.844812
DEV_00044,RES_0045,29,2026-01-02T00:27:53.844816
DEV_00044,RES_0048,72,2025-12-29T20:27:53.844821
DEV_00044,RES_0010,97,2025-12-29T17:27:53.844826
DEV_00044,RES_0004,80,2025-12-28T08:27:53.844830
DEV_00044,RES_0056,88,2025-12-26T16:27:53.844835
DEV_00044,RES_0067,87,2025-12-26T16:27:53.844839
DEV_00045,RES_0064,96,2025-12-28T17:27:53.844850
DEV_00045,RES_0018,43,2025-12-28T18:27:53.844855
DEV_00045,RES_0036,33,2026-01-01T20:27:53.844859
DEV_00045,RES_0054,45,2025-12-27T12:27:53.844864
DEV_00045,RES_0024,99,2026-01-02T02:27:53.844868
DEV_00045,RES_0058,94,2025-12-27T06:27:53.844873
DEV_00045,RES_0045,9,2026-01-01T22:27:53.844878
DEV_00045,RES_0033,99,2025-12-27T06:27:53.844882
DEV_00045,RES_0040,76,2025-12-27T03:27:53.844887
DEV_00045,RES_0046,89,2025-12-26T21:27:53.844891
DEV_00045,RES_0060,18,2026-01-01T21:27:53.844896
DEV_00045,RES_0041,51,2025-12-31T19:27:53.844903
DEV_00045,RES_0008,74,2025-12-27T19:27:53.844908
DEV_00046,RES_0053,67,2026-01-02T16:27:53.844916
DEV_00046,RES_0014,94,2026-01-01T19:27:53.844921
DEV_00046,RES_0035,24,2025-12-28T03:27:53.844926
DEV_00046,RES_0071,85,2025-12-30T06:27:53.844930
DEV_00046,RES_0077,26,2026-01-02T14:27:53.844934
DEV_00047,RES_0037,47,2025-12-28T05:27:53.844945
DEV_00047,RES_0015,32,2025-12-28T22:27:53.844950
DEV_00047,RES_0057,82,2025-12-31T12:27:53.844957
DEV_00047,RES_0028,40,2025-12-29T22:27:53.844962
DEV_00047,RES_0058,81,2025-12-29T21:27:53.844966
DEV_00047,RES_0002,50,2025-12-30T09:27:53.844971
DEV_00047,RES_0078,50,2025-12-28T15:27:53.844980
DEV_00047,RES_0021,86,2025-12-28T09:27:53.844985
DEV_00047,RES_0030,84,2025-12-30T13:27:53.844989
DEV_00047,RES_0050,78,2026-01-01T00:27:53.844994
DEV_00047,RES_0027,23,2025-12-31T13:27:53.844999
DEV_00048,RES_0028,84,2025-12-27T16:27:53.845021
DEV_00048,RES_0078,27,2025-12-28T00:27:53.845026
DEV_00048,RES_0008,82,2025-12-31T00:27:53.845033
DEV_00048,RES_0045,76,2026-01-01T05:27:53.845039
DEV_00048,RES_0014,16,2025-12-31T13:27:53.845043
DEV_00048,RES_0002,60,2025-12-31T03:27:53.845048
DEV_00048,RES_0026,93,2025-12-31T01:27:53.845052
DEV_00048,RES_0060,21,2025-12-27T23:27:53.845056
DEV_00049,RES_0010,82,2026-01-01T09:27:53.845067
DEV_00049,RES_0063,46,2025-12-30T09:27:53.845072
DEV_00049,RES_0067,48,2025-12-26T17:27:53.845076
DEV_00049,RES_0046,66,2025-12-30T17:27:53.845081
DEV_00049,RES_0054,11,2026-01-01T05:27:53.845085
DEV_00049,RES_0066,60,2025-12-31T01:27:53.845090
DEV_00049,RES_0018,56,2025-12-30T01:27:53.845097
DEV_00049,RES_0076,38,2025-12-27T00:27:53.845102
DEV_00049,RES_0068,60,2025-12-30T16:27:53.845106
DEV_00049,RES_0061,90,2025-12-27T16:27:53.845111
DEV_00049,RES_0007,86,2025-12-29T11:27:53.845115
DEV_00050,RES_0060,14,2025-12-27T04:27:53.845128
DEV_00050,RES_0070,93,2026-01-02T16:27:53.845132
DEV_00050,RES_0014,86,2026-01-01T11:27:53.845137
DEV_00050,RES_0049,84,2025-12-31T16:27:53.845141
DEV_00050,RES_0069,68,2025-12-29T07:27:53.845145
DEV_00050,RES_0020,29,2026-01-02T13:27:53.845150
DEV_00050,RES_0007,2,2025-12-29T08:27:53.845154
DEV_00050,RES_0042,41,2026-01-01T22:27:53.845159
DEV_00050,RES_0035,95,2025-12-31T21:27:53.845163
DEV_00050,RES_0027,37,2025-12-28T10:27:53.845168
DEV_00050,RES_0054,81,2025-12-27T19:27:53.845172
DEV_00050,RES_0019,97,2025-12-29T23:27:53.845176
DEV_00050,RES_0001,32,2025-12-28T12:27:53.845181
DEV_00050,RES_0046,22,2025-12-30T19:27:53.845185
DEV_00050,RES_0004,75,2026-01-01T06:27:53.845190
DEV_00051,RES_0008,56,2025-12-29T12:27:53.845201
DEV_00051,RES_0015,97,2026-01-01T15:27:53.845206
DEV_00051,RES_0013,58,2025-12-29T04:27:53.845210
DEV_00051,RES_0063,15,2025-12-27T18:27:53.845215
DEV_00051,RES_0009,23,2026-01-01T11:27:53.845219
DEV_00051,RES_0004,34,2025-12-30T01:27:53.845224
DEV_00051,RES_0073,85,2025-12-27T05:27:53.845228
DEV_00051,RES_0077,77,2026-01-02T03:27:53.845233
DEV_00051,RES_0023,35,2025-12-27T02:27:53.845240
DEV_00051,RES_0029,94,2025-12-28T07:27:53.845245
DEV_00051,RES_0050,28,2025-12-27T02:27:53.845249
DEV_00051,RES_0078,97,2025-12-29T19:27:53.845257
DEV_00051,RES_0052,36,2025-12-29T18:27:53.845262
DEV_00051,RES_0028,37,2026-01-01T19:27:53.845266
DEV_00051,RES_0034,51,2025-12-31T03:27:53.845270
DEV_00051,RES_0000,17,2025-12-31T09:27:53.845275
DEV_00052,RES_0033,59,2025-12-27T20:27:53.845285
DEV_00052,RES_0062,78,2025-12-29T03:27:53.845290
DEV_00052,RES_0048,27,2025-12-27T03:27:53.845294
DEV_00052,RES_0036,64,2025-12-29T14:27:53.845299
DEV_00052,RES_0069,31,2026-01-01T02:27:53.845303
DEV_00052,RES_0079,68,2025-12-28T22:27:53.845308
DEV_00052,RES_0042,45,2026-01-01T06:27:53.845511
DEV_00052,RES_0073,28,2025-12-27T19:27:53.845520
DEV_00052,RES_0065,4,2026-01-01T21:27:53.845525
DEV_00052,RES_0011,78,2025-12-26T21:27:53.845530
DEV_00053,RES_0042,78,2025-12-27T22:27:53.845548
DEV_00053,RES_0053,91,2025-12-28T23:27:53.845553
DEV_00053,RES_0012,79,2025-12-30T15:27:53.845558
DEV_00053,RES_0008,43,2025-12-29T16:27:53.845562
DEV_00053,RES_0045,68,2025-12-28T23:27:53.845566
DEV_00053,RES_0047,88,2025-12-28T02:27:53.845571
DEV_00053,RES_0056,90,2026-01-02T15:27:53.845576
DEV_00053,RES_0002,95,2025-12-28T23:27:53.845580
DEV_00053,RES_0016,60,2025-12-29T19:27:53.845585
DEV_00053,RES_0076,30,2025-12-31T10:27:53.845589
DEV_00053,RES_0036,19,2026-01-01T22:27:53.845594
DEV_00053,RES_0010,13,2025-12-30T02:27:53.845599
DEV_00053,RES_0051,59,2026-01-01T17:27:53.845603
DEV_00053,RES_0067,40,2025-12-30T18:27:53.845608
DEV_00053,RES_0071,92,2026-01-02T03:27:53.845617
DEV_00053,RES_0044,26,2025-12-31T11:27:53.845621
DEV_00053,RES_0043,6,2025-12-27T22:27:53.845626
DEV_00053,RES_0013,27,2025-12-27T04:27:53.845633
DEV_00054,RES_0014,50,2025-12-29T06:27:53.845644
DEV_00054,RES_0024,31,2026-01-01T23:27:53.845649
DEV_00054,RES_0041,83,2026-01-01T15:27:53.845654
DEV_00054,RES_0073,50,2026-01-02T10:27:53.845658
DEV_00054,RES_0016,71,2025-12-27T14:27:53.845663
DEV_00054,RES_0064,64,2025-12-26T23:27:53.845667
DEV_00054,RES_0063,5,2025-12-27T02:27:53.845672
DEV_00054,RES_0011,42,2025-12-28T20:27:53.845676
DEV_00054,RES_0045,14,2025-12-27T02:27:53.845681
DEV_00055,RES_0077,11,2025-12-30T10:27:53.845691
DEV_00055,RES_0040,52,2025-12-30T22:27:53.845696
DEV_00055,RES_0060,17,2025-12-31T00:27:53.845700
DEV_00055,RES_0032,2,2025-12-29T09:27:53.845705
DEV_00055,RES_0079,2,2026-01-02T03:27:53.845710
DEV_00055,RES_0004,45,2025-12-27T20:27:53.845717
DEV_00055,RES_0066,99,2026-01-02T08:27:53.845722
DEV_00055,RES_0003,10,2026-01-02T14:27:53.845726
DEV_00055,RES_0001,7,2025-12-26T22:27:53.845731
DEV_00055,RES_0042,3,2026-01-02T00:27:53.845735
DEV_00056,RES_0031,90,2025-12-27T15:27:53.845747
DEV_00056,RES_0012,99,2025-12-31T06:27:53.845752
DEV_00056,RES_0038,84,2025-12-29T20:27:53.845756
DEV_00056,RES_0071,88,2025-12-28T12:27:53.845761
DEV_00056,RES_0029,94,2025-12-30T00:27:53.845765
DEV_00056,RES_0033,88,2025-12-28T15:27:53.845769
DEV_00056,RES_0011,97,2025-12-29T09:27:53.845774
DEV_00056,RES_0005,4,2025-12-31T18:27:53.845778
DEV_00056,RES_0027,35,2025-12-31T17:27:53.845783
DEV_00056,RES_0018,66,2025-12-31T19:27:53.845787
DEV_00056,RES_0065,30,2026-01-02T08:27:53.845792
DEV_00056,RES_0019,28,2026-01-01T05:27:53.845809
DEV_00056,RES_0020,38,2025-12-26T16:27:53.845814
DEV_00056,RES_0078,62,2025-12-29T13:27:53.845818
DEV_00056,RES_0055,39,2026-01-01T07:27:53.845823
DEV_00057,RES_0048,28,2025-12-31T09:27:53.845833
DEV_00057,RES_0026,58,2025-12-28T17:27:53.845838
DEV_00057,RES_0031,95,2025-12-27T21:27:53.845842
DEV_00057,RES_0072,8,2025-12-26T21:27:53.845847
DEV_00057,RES_0029,42,2026-01-01T19:27:53.845851
DEV_00057,RES_0013,59,2026-01-01T07:27:53.845856
DEV_00057,RES_0022,44,2025-12-29T10:27:53.845862
DEV_00057,RES_0006,92,2026-01-02T15:27:53.845867
DEV_00057,RES_0071,41,2026-01-01T16:27:53.845871
DEV_00057,RES_0061,75,2025-12-29T19:27:53.845876
DEV_00058,RES_0048,90,2026-01-01T20:27:53.845889
DEV_00058,RES_0010,90,2025-12-29T13:27:53.845894
DEV_00058,RES_0078,71,2025-12-27T16:27:53.845898
DEV_00058,RES_0018,91,2025-12-27T09:27:53.845903
DEV_00058,RES_0024,62,2025-12-29T04:27:53.845907
DEV_00058,RES_0076,51,2025-12-28T00:27:53.845912
DEV_00058,RES_0046,94,2026-01-01T05:27:53.845917
DEV_00058,RES_0043,40,2025-12-27T09:27:53.845922
DEV_00058,RES_0062,65,2025-12-30T07:27:53.845926
DEV_00058,RES_0020,1,2025-12-31T02:27:53.845931
DEV_00058,RES_0009,27,2025-12-28T16:27:53.845935
DEV_00058,RES_0061,14,2025-12-30T10:27:53.845960
DEV_00058,RES_0004,35,2025-12-28T18:27:53.845964
DEV_00058,RES_0028,95,2026-01-01T16:27:53.845969
DEV_00058,RES_0073,28,2026-01-01T15:27:53.845980
DEV_00058,RES_0027,52,2025-12-27T19:27:53.845984
DEV_00058,RES_0014,60,2025-12-29T21:27:53.845992
DEV_00058,RES_0045,21,2025-12-28T05:27:53.845997
DEV_00058,RES_0070,51,2025-12-26T20:27:53.846011
DEV_00059,RES_0040,98,2025-12-30T12:27:53.846028
DEV_00059,RES_0016,10,2025-12-26T19:27:53.846033
DEV_00059,RES_0035,58,2025-12-28T07:27:53.846037
DEV_00059,RES_0029,61,2025-12-27T20:27:53.846042
DEV_00059,RES_0034,34,2025-12-28T03:27:53.846050
DEV_00059,RES_0021,87,2025-12-29T10:27:53.846055
DEV_00059,RES_0076,95,2026-01-02T01:27:53.846059
DEV_00059,RES_0078,80,2025-12-30T06:27:53.846064
DEV_00059,RES_0065,39,2025-12-30T17:27:53.846068
DEV_00059,RES_0068,40,2025-12-27T09:27:53.846073
DEV_00059,RES_0010,60,2025-12-29T18:27:53.846077
DEV_00059,RES_0046,48,2025-12-30T01:27:53.846081
DEV_00059,RES_0056,27,2026-01-02T09:27:53.846086
DEV_00059,RES_0023,57,2025-12-30T08:27:53.846090
DEV_00059,RES_0017,76,2025-12-31T22:27:53.846095
DEV_00059,RES_0022,100,2025-12-28T17:27:53.846099
DEV_00059,RES_0051,57,2025-12-30T04:27:53.846103
DEV_00059,RES_0015,72,2026-01-02T14:27:53.846108
DEV_00060,RES_0067,81,2026-01-01T10:27:53.846118
DEV_00060,RES_0008,33,2025-12-30T17:27:53.846122
DEV_00060,RES_0073,90,2025-12-29T18:27:53.846127
DEV_00060,RES_0013,16,2026-01-01T18:27:53.846131
DEV_00060,RES_0047,34,2026-01-02T12:27:53.846136
DEV_00060,RES_0071,92,2025-12-30T12:27:53.846140
DEV_00060,RES_0016,67,2025-12-31T01:27:53.846145
DEV_00061,RES_0062,95,2025-12-28T02:27:53.846157
DEV_00061,RES_0028,17,2025-12-31T17:27:53.846162
DEV_00061,RES_0071,74,2025-12-31T22:27:53.846166
DEV_00061,RES_0023,47,2026-01-02T08:27:53.846171
DEV_00061,RES_0060,3,2025-12-30T03:27:53.846175
DEV_00061,RES_0041,47,2026-01-01T06:27:53.846180
DEV_00061,RES_0056,61,2025-12-29T03:27:53.846190
DEV_00061,RES_0015,60,2026-01-02T01:27:53.846194
DEV_00061,RES_0049,14,2025-12-29T00:27:53.846199
DEV_00061,RES_0018,52,2025-12-27T16:27:53.846203
DEV_00061,RES_0035,26,2025-12-27T11:27:53.846208
DEV_00061,RES_0077,91,2026-01-01T18:27:53.846212
DEV_00061,RES_0012,43,2026-01-02T08:27:53.846216
DEV_00061,RES_0043,39,2025-12-27T17:27:53.846221
DEV_00061,RES_0066,88,2025-12-27T02:27:53.846226
DEV_00061,RES_0047,90,2025-12-27T18:27:53.846230
DEV_00062,RES_0077,34,2025-12-26T23:27:53.846252
DEV_00062,RES_0023,18,2025-12-27T02:27:53.846257
DEV_00062,RES_0028,22,2025-12-31T18:27:53.846261
DEV_00062,RES_0032,5,2026-01-02T00:27:53.846266
DEV_00062,RES_0072,23,2025-12-31T20:27:53.846270
DEV_00062,RES_0073,28,2025-12-31T02:27:53.846275
DEV_00062,RES_0048,96,2025-12-28T09:27:53.846279
DEV_00062,RES_0045,32,2025-12-29T01:27:53.846283
DEV_00062,RES_0063,54,2025-12-29T16:27:53.846288
DEV_00062,RES_0043,5,2025-12-30T11:27:53.846292
DEV_00062,RES_0054,67,2025-12-27T03:27:53.846297
DEV_00062,RES_0070,36,2025-12-27T12:27:53.846301
DEV_00062,RES_0059,7,2025-12-29T14:27:53.846306
DEV_00062,RES_0003,65,2026-01-02T04:27:53.846313
DEV_00062,RES_0069,97,2025-12-30T19:27:53.846318
DEV_00063,RES_0045,32,2026-01-02T04:27:53.846327
DEV_00063,RES_0009,73,2025-12-26T21:27:53.846332
DEV_00063,RES_0001,86,2026-01-02T07:27:53.846336
DEV_00063,RES_0053,10,2025-12-27T07:27:53.846341
DEV_00063,RES_0054,89,2025-12-26T19:27:53.846345
DEV_00063,RES_0028,31,2025-12-31T16:27:53.846352
DEV_00064,RES_0069,16,2025-12-29T17:27:53.846364
DEV_00064,RES_0012,4,2025-12-28T04:27:53.846371
DEV_00064,RES_0068,30,2025-12-29T06:27:53.846376
DEV_00064,RES_0005,82,2025-12-31T13:27:53.846381
DEV_00064,RES_0041,26,2025-12-30T17:27:53.846385
DEV_00064,RES_0079,62,2025-12-27T01:27:53.846389
DEV_00064,RES_0016,43,2025-12-27T16:27:53.846394
DEV_00064,RES_0044,53,2025-12-28T18:27:53.846398
DEV_00064,RES_0049,21,2025-12-30T09:27:53.846403
DEV_00064,RES_0077,8,2025-12-26T18:27:53.846407
DEV_00064,RES_0011,11,2025-12-29T07:27:53.846411
DEV_00064,RES_0030,50,2025-12-30T08:27:53.846416
DEV_00065,RES_0033,84,2025-12-27T04:27:53.846429
DEV_00065,RES_0025,46,2025-12-26T17:27:53.846433
DEV_00065,RES_0027,47,2026-01-01T02:27:53.846445
DEV_00065,RES_0062,48,2025-12-30T16:27:53.846450
DEV_00065,RES_0053,71,2025-12-28T19:27:53.846454
DEV_00065,RES_0006,68,2026-01-02T11:27:53.846458
DEV_00065,RES_0056,19,2026-01-01T16:27:53.846463
DEV_00065,RES_0034,85,2025-12-26T22:27:53.846467
DEV_00065,RES_0060,55,2025-12-30T15:27:53.846472
DEV_00065,RES_0029,36,2026-01-02T08:27:53.846476
DEV_00065,RES_0079,8,2025-12-28T19:27:53.846480
DEV_00065,RES_0032,86,2025-12-28T01:27:53.846485
DEV_00065,RES_0005,7,2025-12-27T07:27:53.846489
DEV_00065,RES_0036,40,2025-12-30T14:27:53.846494
DEV_00065,RES_0059,60,2025-12-29T18:27:53.846498
DEV_00065,RES_0058,5,2026-01-01T02:27:53.846503
DEV_00065,RES_0022,25,2025-12-31T10:27:53.846507
DEV_00066,RES_0074,7,2025-12-31T02:27:53.846516
DEV_00066,RES_0003,73,2025-12-29T12:27:53.846521
DEV_00066,RES_0066,70,2025-12-28T07:27:53.846525
DEV_00066,RES_0042,36,2026-01-01T14:27:53.846530
DEV_00066,RES_0061,78,2025-12-28T23:27:53.846537
DEV_00066,RES_0049,32,2025-12-29T14:27:53.846542
DEV_00067,RES_0060,41,2025-12-28T20:27:53.846553
DEV_00067,RES_0053,6,2025-12-28T06:27:53.846558
DEV_00067,RES_0062,46,2026-01-02T05:27:53.846562
DEV_00067,RES_0016,26,2025-12-28T12:27:53.846567
DEV_00067,RES_0018,10,2025-12-29T01:27:53.846571
DEV_00067,RES_0063,29,2025-12-31T18:27:53.846576
DEV_00067,RES_0057,34,2025-12-31T00:27:53.846580
DEV_00067,RES_0030,78,2026-01-01T05:27:53.846585
DEV_00067,RES_0022,85,2025-12-31T00:27:53.846591
DEV_00067,RES_0006,40,2025-12-31T16:27:53.846596
DEV_00067,RES_0045,70,2026-01-01T04:27:53.846601
DEV_00067,RES_0064,40,2025-12-27T02:27:53.846605
DEV_00067,RES_0015,73,2025-12-31T12:27:53.846609
DEV_00068,RES_0000,80,2025-12-31T01:27:53.846623
DEV_00068,RES_0034,84,2025-12-28T13:27:53.846627
DEV_00068,RES_0023,6,2026-01-01T16:27:53.846631
DEV_00068,RES_0048,55,2025-12-31T00:27:53.846636
DEV_00068,RES_0070,66,2025-12-31T01:27:53.846640
DEV_00068,RES_0073,81,2026-01-02T10:27:53.846644
DEV_00068,RES_0030,11,2026-01-02T11:27:53.846649
DEV_00068,RES_0028,79,2026-01-01T02:27:53.846653
DEV_00068,RES_0056,61,2025-12-30T13:27:53.846658
DEV_00068,RES_0068,13,2025-12-28T20:27:53.846662
DEV_00068,RES_0012,73,2026-01-01T01:27:53.846667
DEV_00068,RES_0025,47,2026-01-01T20:27:53.846671
DEV_00068,RES_0033,29,2026-01-02T07:27:53.846676
DEV_00068,RES_0043,52,2025-12-27T03:27:53.846681
DEV_00068,RES_0004,43,2025-12-28T21:27:53.846685
DEV_00068,RES_0014,46,2026-01-02T02:27:53.846693
DEV_00068,RES_0018,79,2025-12-30T19:27:53.846697
DEV_00068,RES_0031,70,2025-12-29T05:27:53.846705
DEV_00068,RES_0008,51,2025-12-27T05:27:53.846710
DEV_00068,RES_0079,93,2026-01-02T15:27:53.846714
DEV_00069,RES_0021,63,2026-01-02T00:27:53.846729
DEV_00069,RES_0013,13,2025-12-28T03:27:53.846733
DEV_00069,RES_0027,30,2025-12-28T01:27:53.846738
DEV_00069,RES_0010,68,2025-12-29T19:27:53.846742
DEV_00069,RES_0018,20,2026-01-01T15:27:53.846747
DEV_00070,RES_0070,82,2026-01-01T15:27:53.846759
DEV_00070,RES_0058,51,2025-12-30T01:27:53.846763
DEV_00070,RES_0022,90,2025-12-30T22:27:53.846768
DEV_00070,RES_0034,74,2026-01-02T12:27:53.846772
DEV_00070,RES_0047,93,2025-12-27T16:27:53.846777
DEV_00070,RES_0060,96,2025-12-31T22:27:53.846781
DEV_00070,RES_0031,31,2025-12-27T03:27:53.846785
DEV_00070,RES_0003,9,2026-01-01T06:27:53.846790
DEV_00070,RES_0024,8,2026-01-02T07:27:53.846794
DEV_00070,RES_0042,85,2026-01-02T05:27:53.846799
DEV_00070,RES_0011,82,2025-12-29T18:27:53.846803
DEV_00070,RES_0074,21,2025-12-29T16:27:53.846807
DEV_00070,RES_0039,51,2025-12-30T23:27:53.846812
DEV_00070,RES_0067,86,2025-12-28T18:27:53.846817
DEV_00070,RES_0032,53,2025-12-31T20:27:53.846821
DEV_00070,RES_0005,76,2025-12-28T12:27:53.846825
DEV_00071,RES_0042,54,2025-12-27T16:27:53.846834
DEV_00071,RES_0000,86,2026-01-01T00:27:53.846839
DEV_00071,RES_0038,95,2026-01-02T01:27:53.846844
DEV_00071,RES_0044,96,2025-12-31T04:27:53.846848
DEV_00071,RES_0071,1,2025-12-28T04:27:53.846853
DEV_00071,RES_0079,70,2025-12-26T21:27:53.846860
DEV_00072,RES_0036,65,2025-12-31T19:27:53.846870
DEV_00072,RES_0074,49,2025-12-29T05:27:53.846875
DEV_00072,RES_0003,98,2025-12-28T09:27:53.846879
DEV_00072,RES_0035,41,2025-12-31T20:27:53.846884
DEV_00072,RES_0070,30,2026-01-01T08:27:53.846888
DEV_00072,RES_0063,82,2025-12-30T01:27:53.846893
DEV_00072,RES_0018,97,2025-12-29T21:27:53.846897
DEV_00072,RES_0041,34,2025-12-28T17:27:53.846902
DEV_00072,RES_0067,33,2025-12-28T18:27:53.846906
DEV_00072,RES_0078,33,2025-12-27T11:27:53.846911
DEV_00073,RES_0078,46,2025-12-27T16:27:53.846922
DEV_00073,RES_0058,99,2026-01-01T21:27:53.846927
DEV_00073,RES_0074,34,2025-12-28T15:27:53.846931
DEV_00073,RES_0034,69,2026-01-01T05:27:53.846936
DEV_00073,RES_0004,44,2026-01-01T09:27:53.846940
DEV_00074,RES_0030,55,2025-12-29T20:27:53.846950
DEV_00074,RES_0064,30,2025-12-28T00:27:53.846955
DEV_00074,RES_0050,1,2025-12-28T07:27:53.846959
DEV_00074,RES_0062,43,2025-12-27T06:27:53.846963
DEV_00074,RES_0033,7,2025-12-30T17:27:53.846968
DEV_00074,RES_0058,9,2025-12-27T09:27:53.846977
DEV_00074,RES_0013,43,2025-12-29T20:27:53.846982
DEV_00075,RES_0027,86,2025-12-28T18:27:53.846995
DEV_00075,RES_0052,22,2025-12-31T23:27:53.846999
DEV_00075,RES_0073,74,2025-12-28T16:27:53.847012
DEV_00075,RES_0063,45,2025-12-28T18:27:53.847016
DEV_00075,RES_0009,80,2025-12-29T11:27:53.847021
DEV_00075,RES_0066,21,2025-12-31T17:27:53.847025
DEV_00075,RES_0006,39,2025-12-30T08:27:53.847030
DEV_00075,RES_0011,85,2025-12-29T18:27:53.847034
DEV_00075,RES_0068,90,2025-12-27T20:27:53.847039
DEV_00075,RES_0049,31,2025-12-27T06:27:53.847046
DEV_00075,RES_0000,76,2025-12-27T21:27:53.847051
DEV_00075,RES_0062,43,2025-12-29T02:27:53.847059
DEV_00075,RES_0012,37,2026-01-01T17:27:53.847063
DEV_00075,RES_0079,75,2026-01-01T21:27:53.847068
DEV_00075,RES_0043,27,2025-12-31T05:27:53.847072
DEV_00075,RES_0016,75,2026-01-01T03:27:53.847077
DEV_00075,RES_0002,49,2025-12-30T22:27:53.847081
DEV_00075,RES_0018,22,2025-12-29T11:27:53.847085
DEV_00075,RES_0028,69,2025-12-29T01:27:53.847090
DEV_00076,RES_0033,88,2025-12-26T19:27:53.847100
DEV_00076,RES_0017,79,2025-12-27T10:27:53.847104
DEV_00076,RES_0029,15,2025-12-30T18:27:53.847109
DEV_00076,RES_0079,32,2025-12-30T15:27:53.847113
DEV_00076,RES_0066,68,2026-01-02T15:27:53.847118
DEV_00077,RES_0033,40,2025-12-26T17:27:53.847130
DEV_00077,RES_0042,5,2025-12-27T20:27:53.847134
